state_province,especie
Asturias,Fringilla coelebs
Segovia,Lanius meridionalis
Murcia,Riparia riparia
Araba/lava,Columba palumbus
Albacete,Delichon urbicum
Pontevedra,Motacilla alba
Segovia,Ciconia ciconia
Ciudad Real,Aythya nyroca
Barcelona,Fringilla coelebs
Murcia,Fulica atra
Tarragona,Corvus corax
Tarragona,"0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
      ... 
243    NaN
244    NaN
245    NaN
246    NaN
247    NaN
Name: nombre, Length: 248, dtype: object"
Zaragoza,Sylvia melanocephala
Bizkaia,Garrulus glandarius
Lleida,Himantopus himantopus
Lleida,"0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
      ... 
243    NaN
244    NaN
245    NaN
246    NaN
247    NaN
Name: nombre, Length: 248, dtype: object"
Madrid,Aegypius monachus
Asturias,Corvus corone
Segovia,Corvus corone
Santa Cruz de Tenerife,Columba livia
Pontevedra,Pyrrhula pyrrhula
Albacete,"0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
      ... 
243    NaN
244    NaN
245    NaN
246    NaN
247    NaN
Name: nombre, Length: 248, dtype: object"
Murcia,Picus viridis
Ciudad Real,Fulica atra
Len,Chroicocephalus ridibundus
Murcia,Bubulcus ibis
Asturias,Passer domesticus
Alacant/Alicante,Gallinula chloropus
Segovia,Milvus milvus
Zamora,Luscinia megarhynchos
Zamora,Saxicola rubicola
Albacete,Alectoris rufa
Madrid,Passer montanus
Pontevedra,Sylvia atricapilla
A Corua,Dendrocopos major
Pontevedra,Passer domesticus
Asturias,Serinus serinus
Zamora,Acrocephalus scirpaceus
Zamora,Streptopelia turtur
Len,Streptopelia roseogrisea
Ciudad Real,Anas crecca
Alacant/Alicante,Cettia cetti
Huelva,Phylloscopus collybita
Araba/lava,Motacilla cinerea
Ciudad Real,Podiceps nigricollis
Huelva,Erithacus rubecula
Segovia,Phylloscopus collybita
Zamora,Lanius senator
Ciudad Real,Tadorna tadorna
Ciudad Real,Falco naumanni
Segovia,Sturnus
Tarragona,Egretta garzetta
Ciudad Real,Recurvirostra avosetta
Zamora,Turdus philomelos
Barcelona,Alectoris rufa
Palencia,Luscinia megarhynchos
Albacete,Upupa epops
Ciudad Real,Aythya fuligula
Ciudad Real,Falco tinnunculus
Albacete,Lanius senator
Tarragona,Alectoris rufa
Crdoba,Carduelis carduelis
Zamora,Motacilla flava
Barcelona,Coccothraustes coccothraustes
Girona,Emberiza cia
A Corua,Regulus regulus
Albacete,Netta rufina
Zaragoza,Turdus viscivorus
Huelva,Actitis hypoleucos
Zamora,Vanellus vanellus
Len,Emberiza cirlus
Pontevedra,Corvus corone
Segovia,Saxicola rubetra
Zamora,Tringa ochropus
Illes Balears,"0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
      ... 
243    NaN
244    NaN
245    NaN
246    NaN
247    NaN
Name: nombre, Length: 248, dtype: object"
A Corua,Lanius collurio
Las Palmas,Corvus corax
Barcelona,Neophron percnopterus
Murcia,Myiopsitta monachus
Lleida,Erithacus rubecula
Huelva,Phoenicopterus roseus
Illes Balears,Falco tinnunculus
Tarragona,Garrulus glandarius
Illes Balears,Milvus milvus
Pontevedra,"0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
      ... 
243    NaN
244    NaN
245    NaN
246    NaN
247    NaN
Name: nombre, Length: 248, dtype: object"
Santa Cruz de Tenerife,Serinus serinus
Bizkaia,Gyps fulvus
Alacant/Alicante,Phylloscopus ibericus
Murcia,Alcedo atthis
Girona,Milvus milvus
Girona,Pernis apivorus
Las Palmas,Muscicapa striata
Tarragona,Saxicola rubicola
Alacant/Alicante,Apus pallidus
Ciudad Real,Caprimulgus ruficollis
Pontevedra,Erithacus rubecula
Santa Cruz de Tenerife,Phylloscopus canariensis
Murcia,Lanius meridionalis
Tarragona,Ardea cinerea
Tarragona,Myiopsitta monachus
Valncia/Valencia,Ficedula hypoleuca
Zaragoza,Egretta garzetta
Huelva,Sturnus
Las Palmas,Numenius phaeopus
Illes Balears,Sturnus
Palencia,Delichon urbicum
Las Palmas,Arenaria interpres
Barcelona,Aegithalos caudatus
Murcia,Streptopelia turtur
Ciudad Real,Phoenicopterus roseus
Madrid,Ciconia ciconia
Alacant/Alicante,Dendrocopos major
Murcia,Anthus spinoletta
Santa Cruz de Tenerife,Motacilla cinerea
Araba/lava,Milvus migrans
Ciudad Real,Gyps fulvus
Ciudad Real,Ciconia ciconia
Huelva,Motacilla cinerea
Palencia,Chroicocephalus ridibundus
Zamora,Cuculus canorus
Lleida,Parus major
Alacant/Alicante,Monticola solitarius
Araba/lava,Motacilla alba
A Corua,Ciconia ciconia
Ciudad Real,Merops apiaster
Valncia/Valencia,Oriolus oriolus
Asturias,Sturnus
Girona,Circus aeruginosus
Murcia,Motacilla flava
Murcia,Aegithalos caudatus
Girona,Muscicapa striata
Albacete,Luscinia megarhynchos
Murcia,Nycticorax nycticorax
Madrid,Columba livia
Valncia/Valencia,Psittacula krameri
Girona,Plegadis falcinellus
Araba/lava,Fringilla coelebs
Barcelona,Ptyonoprogne rupestris
Bizkaia,Motacilla alba
Palencia,Hippolais polyglotta
Murcia,Charadrius dubius
Len,Upupa epops
Barcelona,Grus grus
Palencia,Phylloscopus collybita
Barcelona,Regulus ignicapilla
Pontevedra,Turdus merula
Araba/lava,Sturnus
Asturias,Buteo buteo
Asturias,Cyanistes caeruleus
Zaragoza,Milvus migrans
Illes Balears,Turdus merula
Ciudad Real,Delichon urbicum
Zaragoza,Ciconia ciconia
Len,Anthus pratensis
Illes Balears,Turdus philomelos
Pontevedra,Columba palumbus
Huelva,Carduelis carduelis
Las Palmas,Bubulcus ibis
Alacant/Alicante,Saxicola rubicola
Illes Balears,Egretta garzetta
Zamora,Dendrocopos major
Madrid,Ardea cinerea
Madrid,Merops apiaster
Barcelona,Merops apiaster
Albacete,Lullula arborea
Len,Turdus philomelos
Segovia,Streptopelia decaocto
Murcia,Alectoris rufa
Lleida,Sturnus
Palencia,Gallinula chloropus
Segovia,Coccothraustes coccothraustes
Araba/lava,Milvus milvus
Madrid,Galerida cristata
Albacete,Galerida cristata
Palencia,Certhia brachydactyla
Segovia,Columba palumbus
Pontevedra,Cettia cetti
Pontevedra,Sturnus
Ciudad Real,Philomachus pugnax
Tarragona,Tringa ochropus
Pontevedra,Streptopelia decaocto
Zamora,Troglodytes troglodytes
Asturias,Troglodytes troglodytes
Girona,Anas crecca
Pontevedra,Hippolais polyglotta
Palencia,Falco peregrinus
Ciudad Real,Lullula arborea
Len,Egretta garzetta
Alacant/Alicante,Fringilla coelebs
Valncia/Valencia,Alectoris rufa
Tarragona,Turdus philomelos
Palencia,Oriolus oriolus
Girona,Alauda arvensis
Segovia,Motacilla alba
Girona,Actitis hypoleucos
Palencia,Regulus ignicapilla
Valncia/Valencia,Athene noctua
Barcelona,Charadrius dubius
Madrid,Fringilla coelebs
Tarragona,Streptopelia turtur
Madrid,Circus aeruginosus
Tarragona,Sturnus unicolor
Huelva,Bubulcus ibis
Barcelona,Periparus ater
Murcia,Tringa glareola
Zaragoza,Cyanistes caeruleus
Valncia/Valencia,Anthus pratensis
Illes Balears,Bubulcus ibis
Asturias,Turdus philomelos
Araba/lava,Neophron percnopterus
Alacant/Alicante,Streptopelia turtur
Albacete,Phylloscopus collybita
Valncia/Valencia,Plegadis falcinellus
Len,Cuculus canorus
Madrid,Alectoris rufa
Barcelona,Anas crecca
Alacant/Alicante,Tringa ochropus
Murcia,Apus pallidus
Bizkaia,Periparus ater
Girona,Cygnus olor
Alacant/Alicante,Columba oenas
Valncia/Valencia,Actitis hypoleucos
Madrid,Ardea purpurea
Santa Cruz de Tenerife,Gallinula chloropus
Araba/lava,Passer domesticus
Palencia,Riparia riparia
Palencia,Phylloscopus ibericus
Alacant/Alicante,Psittacula krameri
Len,Falco peregrinus
Ciudad Real,Emberiza citrinella
Palencia,Ardea cinerea
Girona,Alcedo atthis
Araba/lava,"0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
      ... 
243    NaN
244    NaN
245    NaN
246    NaN
247    NaN
Name: nombre, Length: 248, dtype: object"
A Corua,Sylvia communis
Murcia,Egretta garzetta
Alacant/Alicante,Sylvia atricapilla
Zamora,Phylloscopus trochilus
Araba/lava,Picus viridis
Palencia,Sturnus
Murcia,Sylvia cantillans
Girona,Ciconia ciconia
Alacant/Alicante,Ficedula hypoleuca
Zamora,Podiceps cristatus
Valncia/Valencia,Muscicapa striata
Murcia,"0                           NaN
1                           NaN
2                           NaN
3                           NaN
4                           NaN
                 ...           
243    Phylloscopus sibillatrix
244                         NaN
245                         NaN
246                         NaN
247                         NaN
Name: nombre, Length: 248, dtype: object"
Girona,Gyps fulvus
Zaragoza,Parus major
Segovia,Pernis apivorus
Las Palmas,Passer montanus
A Corua,Anthus pratensis
Palencia,Phalacrocorax carbo
Illes Balears,Larus michahellis
Segovia,Anthus pratensis
Lleida,Tadorna tadorna
Girona,Phoenicurus phoenicurus
Araba/lava,Serinus serinus
Asturias,Anas platyrhynchos
Zamora,Emberiza cia
Araba/lava,Sitta europaea
Valncia/Valencia,Lanius senator
Alacant/Alicante,Falco eleonorae
Alacant/Alicante,Columba livia
Ciudad Real,Anas penelope
Barcelona,Galerida cristata
Murcia,Luscinia svecica
Illes Balears,Columba livia
Alacant/Alicante,Lophophanes cristatus
Alacant/Alicante,Asio flammeus
Zaragoza,Ardea cinerea
Segovia,Muscicapa striata
Segovia,Falco subbuteo
Bizkaia,Cyanistes caeruleus
Albacete,Falco naumanni
Barcelona,Cyanoliseus patagonus
Zamora,Circus pygargus
Barcelona,Phoenicurus phoenicurus
Ciudad Real,Limosa limosa
Ciudad Real,Sylvia atricapilla
Santa Cruz de Tenerife,Ardea cinerea
Girona,Fulica atra
Palencia,Ciconia ciconia
Barcelona,Athene noctua
Santa Cruz de Tenerife,Serinus canaria
A Corua,Tyto alba
Murcia,Turdus philomelos
Ciudad Real,Anthus pratensis
Araba/lava,Gyps fulvus
Alacant/Alicante,Merops apiaster
Ourense,Motacilla cinerea
Tarragona,Periparus ater
Palencia,Fringilla coelebs
Girona,Pyrrhula pyrrhula
Tarragona,Phoenicurus phoenicurus
Lleida,Buteo buteo
Alacant/Alicante,Pernis apivorus
Albacete,Ardea cinerea
Illes Balears,Luscinia megarhynchos
Ciudad Real,Luscinia megarhynchos
Pontevedra,Gallinula chloropus
A Corua,Sylvia melanocephala
Santa Cruz de Tenerife,"0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
      ... 
243    NaN
244    NaN
245    NaN
246    NaN
247    NaN
Name: nombre, Length: 248, dtype: object"
Lleida,Cettia cetti
Bizkaia,Cuculus canorus
Palencia,Sturnus unicolor
Zamora,Circaetus gallicus
Murcia,Calidris minuta
Valncia/Valencia,Accipiter nisus
Santa Cruz de Tenerife,Cyanistes caeruleus
Zaragoza,Falco tinnunculus
Ciudad Real,Phalacrocorax carbo
Zaragoza,Motacilla cinerea
Segovia,Cyanistes caeruleus
Zamora,Periparus ater
Zaragoza,Larus michahellis
Girona,Strix aluco
Girona,Phoenicopterus roseus
Alacant/Alicante,Periparus ater
Segovia,Sylvia communis
Palencia,Columba livia
Tarragona,Falco tinnunculus
Segovia,Certhia brachydactyla
Illes Balears,Corvus corax
Segovia,Passer domesticus
Alacant/Alicante,Plegadis falcinellus
Segovia,Alauda arvensis
Ciudad Real,Alectoris rufa
Madrid,Columba oenas
Albacete,Pterocles alchata
Girona,Cethia brachydactyla
Girona,Estrilda astrild
Alacant/Alicante,Oriolus oriolus
Len,Acrocephalus schoenobaenus
Murcia,Phylloscopus trochilus
Albacete,Falco peregrinus
Segovia,Emberiza cia
Ciudad Real,Saxicola rubicola
Albacete,Sylvia melanocephala
Madrid,Falco naumanni
Segovia,Phoenicurus phoenicurus
Girona,Poecile palustris
Tarragona,Cyanoliseus patagonus
Zaragoza,Hippolais polyglotta
Santa Cruz de Tenerife,Egretta garzetta
Murcia,Circus aeruginosus
Zamora,Gyps fulvus
A Corua,Hippolais polyglotta
Segovia,Aegypius monachus
Asturias,Columba palumbus
Segovia,Aquila adalberti
Zamora,Jynx torquilla
Girona,Oenanthe oenanthe
Murcia,Caprimulgus ruficollis
Segovia,Columba livia
Barcelona,Troglodytes troglodytes
Valncia/Valencia,Prunella modularis
Zaragoza,Serinus serinus
Ciudad Real,Ixobrychus minutus
Murcia,Ptyonoprogne rupestris
Ciudad Real,Buteo buteo
Valncia/Valencia,Caprimulgus ruficollis
Albacete,Vanellus vanellus
Murcia,Ficedula hypoleuca
Bizkaia,Milvus milvus
Albacete,Aquila chrysaetos
Barcelona,Cuculus canorus
Segovia,Pyrrhocorax pyrrhocorax
Palencia,Phylloscopus bonelli
Palencia,Corvus corax
Madrid,Passer hispaniolensis
Crdoba,Passer domesticus
Zamora,Coturnix coturnix
Santa Cruz de Tenerife,Motacilla alba
Murcia,Phylloscopus bonelli
Barcelona,Coturnix coturnix
Albacete,Aquila adalberti
Palencia,Passer montanus
A Corua,Cinclus cinclus
Zamora,Lullula arborea
Zaragoza,Carduelis carduelis
Barcelona,Aquila chrysaetos
Madrid,Apus apus
Ourense,Upupa epops
Girona,Turdus viscivorus
Girona,Nymphicus hollandicus
Zamora,Alcedo atthis
Palencia,Sylvia atricapilla
Pontevedra,Parus major
Bizkaia,Anas platyrhynchos
A Corua,Cettia cetti
Palencia,Merops apiaster
A Corua,Acrocephalus schoenobaenus
Araba/lava,Upupa epops
Valncia/Valencia,Circaetus gallicus
Huelva,Ciconia ciconia
Las Palmas,Buteo buteo
Zamora,Accipiter gentilis
Barcelona,Lophophanes cristatus
Albacete,Clamator glandarius
Huelva,Phoenicurus ochruros
Ciudad Real,Apus apus
Santa Cruz de Tenerife,Phylloscopus collybita
Len,Gallinula chloropus
Las Palmas,Falco pelegrinoides
Murcia,Chlidonias hybrida
Murcia,Aquila chrysaetos
Araba/lava,Carduelis carduelis
Bizkaia,Falco tinnunculus
Segovia,Passer montanus
Asturias,Parus major
Zamora,Circus aeruginosus
Segovia,Turdus philomelos
Huelva,Platalea leucorodia
Asturias,Sylvia atricapilla
Ciudad Real,Charadrius alexandrinus
Las Palmas,Chroicocephalus ridibundus
Araba/lava,Falco naumanni
Murcia,Pernis apivorus
Asturias,Cettia cetti
Albacete,Periparus ater
Girona,Acrocephalus melanopogon
Barcelona,Pernis apivorus
Pontevedra,Periparus ater
Albacete,Podiceps cristatus
Crdoba,Parus major
Illes Balears,Carduelis carduelis
Barcelona,Sturnus unicolor
Ciudad Real,Falco columbarius
Huelva,Larus fuscus
Asturias,Ptyonoprogne rupestris
Alacant/Alicante,Tachybaptus ruficollis
Zamora,Athene noctua
Girona,Phylloscopus trochilus
Barcelona,Himantopus himantopus
Crdoba,Turdus merula
Huelva,Anas platyrhynchos
Las Palmas,Apus apus
Segovia,Emberiza cirlus
Len,Columba oenas
Girona,Prunella modularis
Bizkaia,Serinus serinus
Barcelona,Plegadis falcinellus
Zamora,Oenanthe oenanthe
Zamora,Circus cyaneus
Illes Balears,Ardea cinerea
Albacete,Chroicocephalus ridibundus
Len,Oenanthe oenanthe
Illes Balears,Himantopus himantopus
Huelva,Streptopelia decaocto
Murcia,Emberiza cirlus
Las Palmas,Charadrius hiaticula
Araba/lava,Luscinia megarhynchos
Tarragona,Sturnus vulgaris
Len,Falco naumanni
Barcelona,Calidris alpina
Alacant/Alicante,Nycticorax nycticorax
Valncia/Valencia,Luscinia svecica
Girona,Hippolais polyglotta
Girona,Otus scops
Albacete,Falco tinnunculus
Pontevedra,Apus apus
Albacete,Merops apiaster
Alacant/Alicante,Anthus pratensis
Pontevedra,Egretta garzetta
Valncia/Valencia,Cyanistes caeruleus
Segovia,Tachybaptus ruficollis
Alacant/Alicante,Phalacrocorax aristotelis
Las Palmas,Larus fuscus
Barcelona,Turdus viscivorus
Asturias,Actitis hypoleucos
Albacete,Larus michahellis
Asturias,Apus apus
A Corua,Milvus migrans
Zamora,Actitis hypoleucos
Illes Balears,Pica pica
Pontevedra,Ardea cinerea
Zaragoza,Phylloscopus collybita
Alacant/Alicante,Turdus philomelos
Barcelona,Hippolais polyglotta
Girona,Sturnus vulgaris
Santa Cruz de Tenerife,Streptopelia turtur
Ciudad Real,Vanellus vanellus
Palencia,Accipiter gentilis
Segovia,Periparus ater
Alacant/Alicante,Lanius meridionalis
Palencia,Cethia brachydactyla
Alacant/Alicante,Corvus corax
Murcia,Plegadis falcinellus
Madrid,Lullula arborea
A Corua,Columba oenas
Len,Galerida cristata
Pontevedra,Buteo buteo
Ciudad Real,Lanius senator
Alacant/Alicante,Tyto alba
Palencia,Milvus migrans
Murcia,Gallinago gallinago
Huelva,Hirundo rustica
Pontevedra,Regulus ignicapilla
Tarragona,Picus viridis
Palencia,Aegithalos caudatus
Valncia/Valencia,Charadrius dubius
Lleida,Alcedo atthis
Zamora,Acrocephalus arundinaceus
Zamora,Egretta garzetta
Alacant/Alicante,Athene noctua
Murcia,Philomachus pugnax
Santa Cruz de Tenerife,Apus unicolor
Santa Cruz de Tenerife,Arenaria interpres
Alacant/Alicante,Oenanthe leucura
Zaragoza,Delichon urbicum
Ciudad Real,Tringa nebularia
Araba/lava,Phoenicurus ochruros
Murcia,Podiceps cristatus
Barcelona,Circaetus gallicus
Palencia,Buteo buteo
Huelva,Upupa epops
Zamora,Larus fuscus
Ciudad Real,Tringa totanus
Zamora,Numenius arquata
Pontevedra,Anthus campestris
Tarragona,Emberiza cirlus
Murcia,Acrocephalus scirpaceus
Barcelona,Phoenicopterus roseus
Murcia,Athene noctua
Alacant/Alicante,Fulica atra
Zamora,Anthus campestris
Ciudad Real,Melanocorypha calandra
Lleida,Phylloscopus collybita
Barcelona,Alauda arvensis
Albacete,Petronia petronia
Tarragona,Circaetus gallicus
Ciudad Real,Cyanopica cyanus
Len,Sylvia atricapilla
Asturias,Picus viridis
Madrid,Lanius meridionalis
Ciudad Real,Otus scops
Segovia,Lanius senator
Segovia,Luscinia megarhynchos
Barcelona,Motacilla flava
Valncia/Valencia,Phalacrocorax carbo
Valncia/Valencia,Ciconia ciconia
Len,Anthus trivialis
Zaragoza,Upupa epops
Barcelona,Milvus migrans
Valncia/Valencia,Strix aluco
Girona,Phasianus colchicus
Ourense,Columba livia
Albacete,Buteo buteo
Girona,Streptopelia turtur
Alacant/Alicante,Myiopsitta monachus
A Corua,Falco subbuteo
Barcelona,Estrilda troglodytes
Len,Turdus viscivorus
Asturias,Alcedo atthis
Madrid,Bubo bubo
Barcelona,Tachybaptus ruficollis
Ciudad Real,Grus grus
Ourense,Gallinula chloropus
Santa Cruz de Tenerife,Sturnus
Palencia,Turdus philomelos
Girona,Cuculus canorus
Santa Cruz de Tenerife,Sylvia conspicillata
Palencia,Petronia petronia
Palencia,Falco tinnunculus
Ciudad Real,Motacilla flava
Huelva,Himantopus himantopus
Girona,Lullula arborea
Alacant/Alicante,Alauda arvensis
Zamora,Sylvia melanocephala
Ourense,Apus apus
Albacete,Circaetus gallicus
Barcelona,Tyto alba
Barcelona,Pyrrhula pyrrhula
Alacant/Alicante,Passer hispaniolensis
Pontevedra,Streptopelia turtur
Girona,Alectoris rufa
Asturias,Anthus pratensis
Zaragoza,Alcedo atthis
Ourense,"0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
      ... 
243    NaN
244    NaN
245    NaN
246    NaN
247    NaN
Name: nombre, Length: 248, dtype: object"
Murcia,Netta rufina
Pontevedra,Sylvia melanocephala
Ciudad Real,Plegadis falcinellus
Asturias,Aegithalos caudatus
Alacant/Alicante,Aquila chrysaetos
Las Palmas,Phalacrocorax carbo
Zamora,Prunella modularis
Zamora,Fringilla montifringilla
Ciudad Real,Tringa glareola
Alacant/Alicante,Picus viridis
Zaragoza,Phoenicurus ochruros
Zamora,Fulica atra
Valncia/Valencia,Tyto alba
Ciudad Real,Turdus viscivorus
Murcia,Ciconia ciconia
Barcelona,Sterna hirundo
Ourense,Columba oenas
Ciudad Real,Platalea leucorodia
Lleida,Columba livia
Palencia,Circus aeruginosus
Girona,Carduelis citrinella
Len,Merops apiaster
A Corua,Egretta garzetta
Barcelona,Apus pallidus
Santa Cruz de Tenerife,Charadrius hiaticula
Lleida,Merops apiaster
Len,Passer montanus
Girona,Charadrius dubius
Lleida,Milvus milvus
Ciudad Real,Fringilla coelebs
Barcelona,Columba oenas
Araba/lava,Streptopelia decaocto
Madrid,Gyps fulvus
A Corua,Aix galericulata
Albacete,Saxicola rubicola
Lleida,Upupa epops
Araba/lava,Cuculus canorus
Asturias,Regulus ignicapilla
Albacete,Tachybaptus ruficollis
Tarragona,Corvus corone
Palencia,Anas strepera
Murcia,Lanius senator
Araba/lava,Hirundo rustica
Ciudad Real,Burhinus oedicnemus
Girona,Neophron percnopterus
Valncia/Valencia,Cecropis daurica
Segovia,Falco columbarius
Palencia,Anthus pratensis
Len,Otus scops
Madrid,Falco tinnunculus
Madrid,Aquila chrysaetos
Las Palmas,Sylvia communis
Araba/lava,Delichon urbicum
Barcelona,Cinclus cinclus
Valncia/Valencia,Falco peregrinus
Albacete,Troglodytes troglodytes
Segovia,Passer hispaniolensis
Pontevedra,Hirundo rustica
Murcia,Circus pygargus
Illes Balears,Passer montanus
Girona,Tyto alba
Ciudad Real,Coturnix coturnix
Ciudad Real,Turdus philomelos
Zaragoza,Passer montanus
Murcia,Tringa nebularia
A Corua,Fulica atra
Lleida,Turdus merula
Lleida,Phoenicurus ochruros
Segovia,Ficedula hypoleuca
Huelva,Petronia petronia
Ciudad Real,Panurus biarmicus
Alacant/Alicante,Falco naumanni
Segovia,Cethia brachydactyla
Len,Anthus campestris
Ciudad Real,Circus cyaneus
Zamora,Gelochelidon nilotica
Lleida,Tringa totanus
Araba/lava,Anas platyrhynchos
Alacant/Alicante,Phalacrocorax carbo
Murcia,Falco peregrinus
Santa Cruz de Tenerife,Anthus berthelotii
A Corua,Cuculus canorus
Albacete,Streptopelia turtur
Illes Balears,Neophron percnopterus
Murcia,Tringa totanus
Huelva,Ardea cinerea
Zaragoza,Gyps fulvus
Illes Balears,Burhinus oedicnemus
Tarragona,Himantopus himantopus
Zamora,Saxicola rubetra
A Corua,Cethia brachydactyla
Zamora,Ptyonoprogne rupestris
Murcia,Aythya nyroca
Lleida,Oriolus oriolus
Len,Ciconia nigra
Len,Melanocorypha calandra
Barcelona,Tringa ochropus
Girona,Emberiza schoeniclus
Asturias,Delichon urbicum
Girona,Dryocopus martius
Albacete,Lanius meridionalis
Palencia,Motacilla flava
Albacete,Coturnix coturnix
Segovia,Himantopus himantopus
Ciudad Real,Tringa ochropus
Segovia,Coturnix coturnix
Ciudad Real,Milvus migrans
Barcelona,Saxicola rubicola
Pontevedra,Actitis hypoleucos
Santa Cruz de Tenerife,Chroicocephalus ridibundus
Ciudad Real,Fulica cristata
A Corua,Gallinula chloropus
Madrid,Larus fuscus
Albacete,Milvus migrans
Girona,Sylvia borin
Araba/lava,Chroicocephalus ridibundus
Valncia/Valencia,Ardeola ralloides
Lleida,Accipiter nisus
Santa Cruz de Tenerife,Passer domesticus
Zaragoza,Fringilla coelebs
Valncia/Valencia,Turdus philomelos
Murcia,Marmaronetta angustirostris
Ciudad Real,Acrocephalus melanopogon
Albacete,Egretta garzetta
Araba/lava,Egretta garzetta
Tarragona,Aquila fasciata
Crdoba,Motacilla alba
Albacete,Apus unicolor
Girona,Lophophanes cristatus
Segovia,Sylvia cantillans
Zaragoza,Streptopelia decaocto
Huelva,Sylvia melanocephala
Zaragoza,Apus apus
Tarragona,Corvus cornix
Albacete,Erithacus rubecula
Las Palmas,Fringilla coelebs
Ciudad Real,Chlidonias niger
Alacant/Alicante,Lanius senator
Len,Streptopelia turtur
Huelva,Phalacrocorax carbo
Len,Gyps fulvus
Murcia,Lymnocryptes minimus
Madrid,Pluvialis squatarola
Santa Cruz de Tenerife,Accipiter nisus
Pontevedra,Phylloscopus collybita
Murcia,Cuculus canorus
Pontevedra,Chroicocephalus ridibundus
Albacete,Turdus philomelos
Ciudad Real,Chlidonias hybrida
Madrid,Falco peregrinus
Alacant/Alicante,Charadrius hiaticula
Len,Regulus regulus
Lleida,Bubulcus ibis
Barcelona,Muscicapa striata
Zaragoza,Tringa ochropus
Len,Saxicola rubetra
Girona,Coracias garrulus
Tarragona,Acrocephalus scirpaceus
Murcia,Aythya fuligula
Albacete,Alauda arvensis
Ciudad Real,Acrocephalus arundinaceus
Las Palmas,Columba oenas
Alacant/Alicante,Certhia brachydactyla
Zamora,Rallus aquaticus
Murcia,Anas strepera
Lleida,Alectoris rufa
Zamora,Anthus spinoletta
A Corua,Estrilda astrild
Zaragoza,Luscinia megarhynchos
Illes Balears,Sylvia atricapilla
Zaragoza,Periparus ater
Albacete,Passer hispaniolensis
Huelva,Tringa totanus
Huelva,Serinus serinus
Zaragoza,Remiz pendulinus
Ciudad Real,Circus pygargus
Albacete,Corvus corone
Santa Cruz de Tenerife,Larus fuscus
Madrid,Monticola solitarius
Segovia,Regulus ignicapilla
Zamora,Clamator glandarius
Ciudad Real,Accipiter gentilis
Valncia/Valencia,Ptyonoprogne rupestris
Len,Emberiza schoeniclus
Len,Sylvia undata
Madrid,Phalacrocorax carbo
Ciudad Real,Cuculus canorus
Madrid,Gallinula chloropus
Tarragona,Passer hispaniolensis
Araba/lava,Bubulcus ibis
Valncia/Valencia,Ardea purpurea
Albacete,Garrulus glandarius
Asturias,Phylloscopus ibericus
Zamora,Phylloscopus bonelli
Girona,Sylvia communis
Valncia/Valencia,Hippolais polyglotta
Pontevedra,Serinus serinus
Madrid,Buteo buteo
Albacete,Galerida theklae
Lleida,Chroicocephalus ridibundus
Len,Luscinia megarhynchos
Ciudad Real,Cettia cetti
Alacant/Alicante,Sterna hirundo
Pontevedra,Motacilla cinerea
Segovia,Circaetus gallicus
Tarragona,Cisticola juncidis
Palencia,Apus apus
Len,Regulus ignicapilla
Pontevedra,Fringilla coelebs
Barcelona,Circus aeruginosus
Girona,Himantopus himantopus
